Plot Title: 20135471,,,,,,,
1010,08/28/17 12:25:05 PM,29.152,,,,,
1011,08/28/17 01:25:05 PM,29.252,,,,,
1012,08/28/17 02:25:05 PM,29.352,,,,,
1013,08/28/17 03:25:05 PM,29.452,,,,,
1014,08/28/17 04:25:05 PM,29.252,,,,,
1015,08/28/17 05:25:05 PM,29.053,,,,,
1016,08/28/17 06:25:05 PM,28.853,,,,,
1017,08/28/17 07:25:05 PM,28.754,,,,,
1018,08/28/17 08:25:05 PM,28.754,,,,,
1019,08/28/17 09:25:05 PM,28.754,,,,,
1020,08/28/17 10:25:05 PM,28.655,,,,,
1021,08/28/17 11:25:05 PM,28.655,,,,,
1022,08/29/17 12:25:05 AM,28.655,,,,,
1023,08/29/17 01:25:05 AM,28.655,,,,,
1024,08/29/17 02:25:05 AM,28.655,,,,,
1025,08/29/17 03:25:05 AM,28.655,,,,,
1026,08/29/17 04:25:05 AM,28.655,,,,,
1027,08/29/17 05:25:05 AM,28.456,,,,,
1028,08/29/17 06:25:05 AM,28.456,,,,,
1029,08/29/17 07:25:05 AM,28.456,,,,,
1030,08/29/17 08:25:05 AM,28.357,,,,,
1031,08/29/17 09:25:05 AM,28.357,,,,,
1032,08/29/17 10:25:05 AM,28.456,,,,,
1033,08/29/17 11:25:05 AM,28.655,,,,,
1034,08/29/17 12:25:05 PM,29.352,,,,,
1035,08/29/17 01:25:05 PM,29.752,,,,,
1036,08/29/17 02:25:05 PM,30.054,,,,,
1037,08/29/17 03:25:05 PM,30.154,,,,,
1038,08/29/17 04:25:05 PM,29.752,,,,,
1039,08/29/17 05:25:05 PM,29.652,,,,,
1040,08/29/17 06:25:05 PM,29.053,,,,,
1041,08/29/17 07:25:05 PM,28.853,,,,,
1042,08/29/17 08:25:05 PM,28.754,,,,,
1043,08/29/17 09:25:05 PM,28.754,,,,,
1044,08/29/17 10:25:05 PM,29.452,,,,,
1045,08/29/17 11:25:05 PM,29.853,,,,,
1046,08/30/17 12:25:05 AM,29.652,,,,,
1047,08/30/17 01:25:05 AM,29.552,,,,,
1048,08/30/17 02:25:05 AM,29.652,,,,,
1049,08/30/17 03:25:05 AM,29.652,,,,,
1050,08/30/17 04:25:05 AM,29.452,,,,,
1051,08/30/17 05:25:05 AM,29.352,,,,,
1052,08/30/17 06:25:05 AM,29.452,,,,,
1053,08/30/17 07:25:05 AM,29.452,,,,,
1054,08/30/17 08:25:05 AM,29.552,,,,,
1055,08/30/17 09:25:05 AM,29.552,,,,,
1056,08/30/17 10:25:05 AM,29.552,,,,,
1057,08/30/17 11:25:05 AM,29.552,,,,,
1058,08/30/17 12:25:05 PM,30.154,,,,,
1059,08/30/17 01:25:05 PM,30.154,,,,,
1060,08/30/17 02:25:05 PM,29.953,,,,,
1061,08/30/17 03:25:05 PM,29.853,,,,,
1062,08/30/17 04:25:05 PM,29.853,,,,,
1063,08/30/17 05:25:05 PM,29.752,,,,,
1064,08/30/17 06:25:05 PM,29.652,,,,,
1065,08/30/17 07:25:05 PM,29.552,,,,,
1066,08/30/17 08:25:05 PM,29.452,,,,,
1067,08/30/17 09:25:05 PM,29.452,,,,,
1068,08/30/17 10:25:05 PM,29.452,,,,,
1069,08/30/17 11:25:05 PM,29.452,,,,,
1070,08/31/17 12:25:05 AM,29.452,,,,,
1071,08/31/17 01:25:05 AM,29.452,,,,,
1072,08/31/17 02:25:05 AM,29.452,,,,,
1073,08/31/17 03:25:05 AM,29.452,,,,,
1074,08/31/17 04:25:05 AM,29.352,,,,,
1075,08/31/17 05:25:05 AM,29.352,,,,,
1076,08/31/17 06:25:05 AM,29.352,,,,,
1077,08/31/17 07:25:05 AM,29.352,,,,,
1078,08/31/17 08:25:05 AM,29.552,,,,,
1079,08/31/17 09:25:05 AM,29.752,,,,,
1080,08/31/17 10:25:05 AM,30.255,,,,,
1081,08/31/17 11:25:05 AM,30.659,,,,,
1082,08/31/17 12:25:05 PM,30.862,,,,,
1083,08/31/17 01:25:05 PM,30.76,,,,,
1084,08/31/17 02:25:05 PM,30.76,,,,,
1085,08/31/17 03:25:05 PM,30.76,,,,,
1086,08/31/17 04:25:05 PM,30.558,,,,,
1087,08/31/17 05:25:05 PM,30.457,,,,,
1088,08/31/17 06:25:05 PM,30.255,,,,,
1089,08/31/17 07:25:05 PM,30.154,,,,,
1090,08/31/17 08:25:05 PM,30.054,,,,,
1091,08/31/17 09:25:05 PM,29.953,,,,,
1092,08/31/17 10:25:05 PM,29.853,,,,,
1093,08/31/17 11:25:05 PM,29.752,,,,,
1094,09/01/2017 00:25,29.752,,,,,
1095,09/01/2017 01:25,29.652,,,,,
1096,09/01/2017 02:25,29.652,,,,,
1097,09/01/2017 03:25,29.652,,,,,
1098,09/01/2017 04:25,29.552,,,,,
1099,09/01/2017 05:25,29.552,,,,,
1100,09/01/2017 06:25,29.552,,,,,
1101,09/01/2017 07:25,29.552,,,,,
1102,09/01/2017 08:25,29.752,,,,,
1103,09/01/2017 09:25,29.953,,,,,
1104,09/01/2017 10:25,30.054,,,,,
1105,09/01/2017 11:25,30.255,,,,,
1106,09/01/2017 12:25,31.166,,,,,
1107,09/01/2017 13:25,30.659,,,,,
1108,09/01/2017 14:25,30.76,,,,,
1109,09/01/2017 15:25,30.558,,,,,
1110,09/01/2017 16:25,30.457,,,,,
1111,09/01/2017 17:25,30.255,,,,,
1112,09/01/2017 18:25,30.054,,,,,
1113,09/01/2017 19:25,29.953,,,,,
1114,09/01/2017 20:25,29.853,,,,,
1115,09/01/2017 21:25,29.853,,,,,
1116,09/01/2017 22:25,29.752,,,,,
1117,09/01/2017 23:25,29.752,,,,,
1118,09/02/2017 00:25,29.752,,,,,
1119,09/02/2017 01:25,29.652,,,,,
1120,09/02/2017 02:25,29.652,,,,,
1121,09/02/2017 03:25,29.552,,,,,
1122,09/02/2017 04:25,29.552,,,,,
1123,09/02/2017 05:25,29.552,,,,,
1124,09/02/2017 06:25,29.552,,,,,
1125,09/02/2017 07:25,29.552,,,,,
1126,09/02/2017 08:25,29.652,,,,,
1127,09/02/2017 09:25,29.752,,,,,
1128,09/02/2017 10:25,30.054,,,,,
1129,09/02/2017 11:25,30.558,,,,,
1130,09/02/2017 12:25,30.659,,,,,
1131,09/02/2017 13:25,30.457,,,,,
1132,09/02/2017 14:25,30.255,,,,,
1133,09/02/2017 15:25,30.054,,,,,
1134,09/02/2017 16:25,30.154,,,,,
1135,09/02/2017 17:25,30.054,,,,,
1136,09/02/2017 18:25,29.953,,,,,
1137,09/02/2017 19:25,29.853,,,,,
1138,09/02/2017 20:25,29.853,,,,,
1139,09/02/2017 21:25,29.752,,,,,
1140,09/02/2017 22:25,29.652,,,,,
1141,09/02/2017 23:25,29.552,,,,,
1142,09/03/2017 00:25,29.452,,,,,
1143,09/03/2017 01:25,29.252,,,,,
1144,09/03/2017 02:25,29.152,,,,,
1145,09/03/2017 03:25,29.053,,,,,
1146,09/03/2017 04:25,28.953,,,,,
1147,09/03/2017 05:25,29.053,,,,,
1148,09/03/2017 06:25,29.053,,,,,
1149,09/03/2017 07:25,29.053,,,,,
1150,09/03/2017 08:25,29.053,,,,,
1151,09/03/2017 09:25,29.053,,,,,
1152,09/03/2017 10:25,29.252,,,,,
1153,09/03/2017 11:25,29.853,,,,,
1154,09/03/2017 12:25,30.054,,,,,
1155,09/03/2017 13:25,30.054,,,,,
1156,09/03/2017 14:25,30.154,,,,,
1157,09/03/2017 15:25,29.953,,,,,
1158,09/03/2017 16:25,29.752,,,,,
1159,09/03/2017 17:25,29.953,,,,,
1160,09/03/2017 18:25,29.752,,,,,
1161,09/03/2017 19:25,29.652,,,,,
1162,09/03/2017 20:25,29.552,,,,,
1163,09/03/2017 21:25,29.452,,,,,
1164,09/03/2017 22:25,29.452,,,,,
1165,09/03/2017 23:25,29.452,,,,,
1166,09/04/2017 00:25,29.352,,,,,
1167,09/04/2017 01:25,29.252,,,,,
1168,09/04/2017 02:25,29.252,,,,,
1169,09/04/2017 03:25,29.152,,,,,
1170,09/04/2017 04:25,29.152,,,,,
1171,09/04/2017 05:25,29.152,,,,,
1172,09/04/2017 06:25,29.152,,,,,
1173,09/04/2017 07:25,29.152,,,,,
1174,09/04/2017 08:25,29.152,,,,,
1175,09/04/2017 09:25,29.252,,,,,
1176,09/04/2017 10:25,29.352,,,,,
1177,09/04/2017 11:25,29.452,,,,,
1178,09/04/2017 12:25,29.452,,,,,
1179,09/04/2017 13:25,29.652,,,,,
1180,09/04/2017 14:25,29.652,,,,,
1181,09/04/2017 15:25,29.752,,,,,
1182,09/04/2017 16:25,29.652,,,,,
1183,09/04/2017 17:25,29.552,,,,,
1184,09/04/2017 18:25,29.552,,,,,
1185,09/04/2017 19:25,29.452,,,,,
1186,09/04/2017 20:25,29.452,,,,,
1187,09/04/2017 21:25,29.452,,,,,
1188,09/04/2017 22:25,29.352,,,,,
1189,09/04/2017 23:25,29.352,,,,,
1190,09/05/2017 00:25,29.452,,,,,
1191,09/05/2017 01:25,29.452,,,,,
1192,09/05/2017 02:25,29.352,,,,,
1193,09/05/2017 03:25,29.352,,,,,
1194,09/05/2017 04:25,29.252,,,,,
1195,09/05/2017 05:25,29.252,,,,,
1196,09/05/2017 06:25,29.252,,,,,
1197,09/05/2017 07:25,29.252,,,,,
1198,09/05/2017 08:25,29.252,,,,,
1199,09/05/2017 09:25,29.352,,,,,
1200,09/05/2017 10:25,29.552,,,,,
1201,09/05/2017 11:25,29.552,,,,,
1202,09/05/2017 12:25,29.552,,,,,
1203,09/05/2017 13:25,29.552,,,,,
1204,09/05/2017 14:25,29.652,,,,,
1205,09/05/2017 15:25,29.452,,,,,
1206,09/05/2017 16:25,29.552,,,,,
1207,09/05/2017 17:25,29.552,,,,,
1208,09/05/2017 18:25,29.452,,,,,
1209,09/05/2017 19:25,29.452,,,,,
1210,09/05/2017 20:25,29.352,,,,,
1211,09/05/2017 21:25,29.352,,,,,
1212,09/05/2017 22:25,29.252,,,,,
1213,09/05/2017 23:25,29.252,,,,,
1214,09/06/2017 00:25,29.252,,,,,
1215,09/06/2017 01:25,29.252,,,,,
1216,09/06/2017 02:25,29.152,,,,,
1217,09/06/2017 03:25,29.152,,,,,
1218,09/06/2017 04:25,29.053,,,,,
1219,09/06/2017 05:25,29.053,,,,,
1220,09/06/2017 06:25,29.053,,,,,
1221,09/06/2017 07:25,29.053,,,,,
1222,09/06/2017 08:25,28.953,,,,,
1223,09/06/2017 09:25,29.053,,,,,
1224,09/06/2017 10:25,29.152,,,,,
1225,09/06/2017 11:25,29.152,,,,,
1226,09/06/2017 12:25,29.152,,,,,
1227,09/06/2017 13:25,29.152,,,,,
1228,09/06/2017 14:25,29.252,,,,,
1229,09/06/2017 15:25,29.252,,,,,
1230,09/06/2017 16:25,29.252,,,,,
1231,09/06/2017 17:25,29.252,,,,,
1232,09/06/2017 18:25,29.252,,,,,
1233,09/06/2017 19:25,29.252,,,,,
1234,09/06/2017 20:25,29.252,,,,,
1235,09/06/2017 21:25,29.152,,,,,
1236,09/06/2017 22:25,29.053,,,,,
1237,09/06/2017 23:25,29.053,,,,,
1238,09/07/2017 00:25,29.053,,,,,
1239,09/07/2017 01:25,29.053,,,,,
1240,09/07/2017 02:25,29.053,,,,,
1241,09/07/2017 03:25,29.053,,,,,
1242,09/07/2017 04:25,29.053,,,,,
1243,09/07/2017 05:25,29.053,,,,,
1244,09/07/2017 06:25,28.953,,,,,
1245,09/07/2017 07:25,28.953,,,,,
1246,09/07/2017 08:25,28.953,,,,,
1247,09/07/2017 09:25,28.953,,,,,
1248,09/07/2017 10:25,28.456,,,,,
1249,09/07/2017 11:25,28.456,,,,,
1250,09/07/2017 12:25,28.159,,,,,
1251,09/07/2017 13:25,28.357,,,,,
1252,09/07/2017 14:25,28.655,,,,,
1253,09/07/2017 15:25,28.754,,,,,
1254,09/07/2017 16:25,28.754,,,,,
1255,09/07/2017 17:25,28.655,,,,,
1256,09/07/2017 18:25,28.555,,,,,
1257,09/07/2017 19:25,28.655,,,,,
1258,09/07/2017 20:25,28.456,,,,,
1259,09/07/2017 21:25,28.754,,,,,
1260,09/07/2017 22:25,28.655,,,,,
1261,09/07/2017 23:25,28.655,,,,,
1262,09/08/2017 00:25,28.456,,,,,
1263,09/08/2017 01:25,28.456,,,,,
1264,09/08/2017 02:25,28.357,,,,,
1265,09/08/2017 03:25,28.06,,,,,
1266,09/08/2017 04:25,27.862,,,,,
1267,09/08/2017 05:25,27.665,,,,,
1268,09/08/2017 06:25,27.961,,,,,
1269,09/08/2017 07:25,28.06,,,,,
1270,09/08/2017 08:25,28.06,,,,,
1271,09/08/2017 09:25,28.258,,,,,
1272,09/08/2017 10:25,28.555,,,,,
1273,09/08/2017 11:25,29.152,,,,,
1274,09/08/2017 12:25,29.053,,,,,
1275,09/08/2017 13:25,28.953,,,,,
1276,09/08/2017 14:25,29.452,,,,,
1277,09/08/2017 15:25,29.352,,,,,
1278,09/08/2017 16:25,29.352,,,,,
1279,09/08/2017 17:25,29.252,,,,,
1280,09/08/2017 18:25,29.152,,,,,
1281,09/08/2017 19:25,29.053,,,,,
1282,09/08/2017 20:25,29.053,,,,,
1283,09/08/2017 21:25,29.152,,,,,
1284,09/08/2017 22:25,29.152,,,,,
1285,09/08/2017 23:25,29.152,,,,,
1286,09/09/2017 00:25,28.953,,,,,
1287,09/09/2017 01:25,29.152,,,,,
1288,09/09/2017 02:25,29.053,,,,,
1289,09/09/2017 03:25,29.152,,,,,
1290,09/09/2017 04:25,29.152,,,,,
1291,09/09/2017 05:25,29.053,,,,,
1292,09/09/2017 06:25,29.053,,,,,
1293,09/09/2017 07:25,28.953,,,,,
1294,09/09/2017 08:25,28.655,,,,,
1295,09/09/2017 09:25,28.655,,,,,
1296,09/09/2017 10:25,28.555,,,,,
1297,09/09/2017 11:25,28.754,,,,,
1298,09/09/2017 12:25,28.953,,,,,
1299,09/09/2017 13:25,28.853,,,,,
1300,09/09/2017 14:25,29.053,,,,,
1301,09/09/2017 15:25,29.053,,,,,
1302,09/09/2017 16:25,29.053,,,,,
1303,09/09/2017 17:25,28.953,,,,,
1304,09/09/2017 18:25,28.953,,,,,
1305,09/09/2017 19:25,28.953,,,,,
1306,09/09/2017 20:25,28.853,,,,,
1307,09/09/2017 21:25,28.754,,,,,
1308,09/09/2017 22:25,28.555,,,,,
1309,09/09/2017 23:25,28.555,,,,,
1310,09/10/2017 00:25,28.655,,,,,
1311,09/10/2017 01:25,28.754,,,,,
1312,09/10/2017 02:25,28.754,,,,,
1313,09/10/2017 03:25,28.754,,,,,
1314,09/10/2017 04:25,28.754,,,,,
1315,09/10/2017 05:25,28.754,,,,,
1316,09/10/2017 06:25,28.655,,,,,
1317,09/10/2017 07:25,28.754,,,,,
1318,09/10/2017 08:25,28.655,,,,,
1319,09/10/2017 09:25,28.555,,,,,
1320,09/10/2017 10:25,28.754,,,,,
1321,09/10/2017 11:25,28.754,,,,,
1322,09/10/2017 12:25,28.555,,,,,
1323,09/10/2017 13:25,28.754,,,,,
1324,09/10/2017 14:25,28.754,,,,,
1325,09/10/2017 15:25,28.853,,,,,
1326,09/10/2017 16:25,28.953,,,,,
1327,09/10/2017 17:25,28.853,,,,,
1328,09/10/2017 18:25,28.853,,,,,
1329,09/10/2017 19:25,28.853,,,,,
1330,09/10/2017 20:25,28.555,,,,,
1331,09/10/2017 21:25,28.555,,,,,
1332,09/10/2017 22:25,28.555,,,,,
1333,09/10/2017 23:25,28.555,,,,,
1334,09/11/2017 00:25,28.555,,,,,
1335,09/11/2017 01:25,28.357,,,,,
1336,09/11/2017 02:25,28.456,,,,,
1337,09/11/2017 03:25,28.555,,,,,
1338,09/11/2017 04:25,28.754,,,,,
1339,09/11/2017 05:25,28.655,,,,,
1340,09/11/2017 06:25,28.853,,,,,
1341,09/11/2017 07:25,28.555,,,,,
1342,09/11/2017 08:25,28.754,,,,,
1343,09/11/2017 09:25,29.053,,,,,
1344,09/11/2017 10:25,29.053,,,,,
1345,09/11/2017 11:25,29.152,,,,,
1346,09/11/2017 12:25,28.06,,,,,
1347,09/11/2017 13:25,29.552,,,,,
1348,09/11/2017 14:25,30.054,,,,,
1349,09/11/2017 15:25,29.853,,,,,
1350,09/11/2017 16:25,29.652,,,,,
1351,09/11/2017 17:25,29.452,,,,,
1352,09/11/2017 18:25,29.352,,,,,
1353,09/11/2017 19:25,29.252,,,,,
1354,09/11/2017 20:25,29.252,,,,,
1355,09/11/2017 21:25,29.252,,,,,
1356,09/11/2017 22:25,29.352,,,,,
1357,09/11/2017 23:25,29.452,,,,,
1358,09/12/2017 00:25,29.352,,,,,
1359,09/12/2017 01:25,29.252,,,,,
1360,09/12/2017 02:25,29.252,,,,,
1361,09/12/2017 03:25,28.953,,,,,
1362,09/12/2017 04:25,29.053,,,,,
1363,09/12/2017 05:25,29.053,,,,,
1364,09/12/2017 06:25,29.053,,,,,
1365,09/12/2017 07:25,28.953,,,,,
1366,09/12/2017 08:25,29.152,,,,,
1367,09/12/2017 09:25,29.452,,,,,
1368,09/12/2017 10:25,29.452,,,,,
1369,09/12/2017 11:25,29.752,,,,,
1370,09/12/2017 12:25,29.853,,,,,
1371,09/12/2017 13:25,29.953,,,,,
1372,09/12/2017 14:25,30.154,,,,,
1373,09/12/2017 15:25,30.255,,,,,
1374,09/12/2017 16:25,30.054,,,,,
1375,09/12/2017 17:25,30.054,,,,,
1376,09/12/2017 18:25,29.853,,,,,
1377,09/12/2017 19:25,29.853,,,,,
1378,09/12/2017 20:25,29.752,,,,,
1379,09/12/2017 21:25,29.752,,,,,
1380,09/12/2017 22:25,29.652,,,,,
1381,09/12/2017 23:25,29.652,,,,,
1382,09/13/17 12:25:05 AM,29.652,,,,,
1383,09/13/17 01:25:05 AM,29.652,,,,,
1384,09/13/17 02:25:05 AM,29.652,,,,,
1385,09/13/17 03:25:05 AM,29.552,,,,,
1386,09/13/17 04:25:05 AM,29.552,,,,,
1387,09/13/17 05:25:05 AM,29.452,,,,,
1388,09/13/17 06:25:05 AM,29.352,,,,,
1389,09/13/17 07:25:05 AM,29.352,,,,,
1390,09/13/17 08:25:05 AM,29.252,,,,,
1391,09/13/17 09:25:05 AM,29.252,,,,,
1392,09/13/17 10:25:05 AM,29.152,,,,,
1393,09/13/17 11:25:05 AM,29.252,,,,,
1394,09/13/17 12:25:05 PM,29.352,,,,,
1395,09/13/17 01:25:05 PM,29.552,,,,,
1396,09/13/17 02:25:05 PM,29.652,,,,,
1397,09/13/17 03:25:05 PM,29.752,,,,,
1398,09/13/17 04:25:05 PM,29.752,,,,,
1399,09/13/17 05:25:05 PM,29.652,,,,,
1400,09/13/17 06:25:05 PM,29.552,,,,,
1401,09/13/17 07:25:05 PM,29.452,,,,,
1402,09/13/17 08:25:05 PM,29.352,,,,,
1403,09/13/17 09:25:05 PM,29.352,,,,,
1404,09/13/17 10:25:05 PM,29.352,,,,,
1405,09/13/17 11:25:05 PM,29.252,,,,,
1406,09/14/17 12:25:05 AM,29.252,,,,,
1407,09/14/17 01:25:05 AM,29.252,,,,,
1408,09/14/17 02:25:05 AM,29.252,,,,,
1409,09/14/17 03:25:05 AM,29.152,,,,,
1410,09/14/17 04:25:05 AM,29.152,,,,,
1411,09/14/17 05:25:05 AM,29.053,,,,,
1412,09/14/17 06:25:05 AM,29.053,,,,,
1413,09/14/17 07:25:05 AM,29.053,,,,,
1414,09/14/17 08:25:05 AM,29.152,,,,,
1415,09/14/17 09:25:05 AM,29.352,,,,,
1416,09/14/17 10:25:05 AM,29.452,,,,,
1417,09/14/17 11:25:05 AM,29.853,,,,,
1418,09/14/17 12:25:05 PM,30.255,,,,,
1419,09/14/17 01:25:05 PM,30.457,,,,,
1420,09/14/17 02:25:05 PM,30.154,,,,,
1421,09/14/17 03:25:05 PM,29.853,,,,,
1422,09/14/17 04:25:05 PM,29.652,,,,,
1423,09/14/17 05:25:05 PM,29.652,,,,,
1424,09/14/17 06:25:05 PM,29.552,,,,,
1425,09/14/17 07:25:05 PM,29.452,,,,,
1426,09/14/17 08:25:05 PM,29.352,,,,,
1427,09/14/17 09:25:05 PM,29.252,,,,,
1428,09/14/17 10:25:05 PM,29.252,,,,,
1429,09/14/17 11:25:05 PM,29.252,,,,,
1430,09/15/17 12:25:05 AM,29.252,,,,,
1431,09/15/17 01:25:05 AM,29.252,,,,,
1432,09/15/17 02:25:05 AM,29.152,,,,,
1433,09/15/17 03:25:05 AM,29.252,,,,,
1434,09/15/17 04:25:05 AM,29.252,,,,,
1435,09/15/17 05:25:05 AM,29.152,,,,,
1436,09/15/17 06:25:05 AM,29.152,,,,,
1437,09/15/17 07:25:05 AM,29.152,,,,,
1438,09/15/17 08:25:05 AM,29.352,,,,,
1439,09/15/17 09:25:05 AM,29.352,,,,,
1440,09/15/17 10:25:05 AM,29.652,,,,,
1441,09/15/17 11:25:05 AM,29.752,,,,,
1442,09/15/17 12:25:05 PM,29.953,,,,,
1443,09/15/17 01:25:05 PM,29.853,,,,,
1444,09/15/17 02:25:05 PM,29.752,,,,,
1445,09/15/17 03:25:05 PM,29.752,,,,,
1446,09/15/17 04:25:05 PM,29.652,,,,,
1447,09/15/17 05:25:05 PM,29.552,,,,,
1448,09/15/17 06:25:05 PM,29.652,,,,,
1449,09/15/17 07:25:05 PM,29.652,,,,,
1450,09/15/17 08:25:05 PM,29.552,,,,,
1451,09/15/17 09:25:05 PM,29.552,,,,,
1452,09/15/17 10:25:05 PM,29.452,,,,,
1453,09/15/17 11:25:05 PM,29.352,,,,,
1454,09/16/17 12:25:05 AM,29.352,,,,,
1455,09/16/17 01:25:05 AM,29.252,,,,,
1456,09/16/17 02:25:05 AM,29.352,,,,,
1457,09/16/17 03:25:05 AM,29.252,,,,,
1458,09/16/17 04:25:05 AM,29.252,,,,,
1459,09/16/17 05:25:05 AM,29.252,,,,,
1460,09/16/17 06:25:05 AM,29.152,,,,,
1461,09/16/17 07:25:05 AM,29.152,,,,,
1462,09/16/17 08:25:05 AM,29.252,,,,,
1463,09/16/17 09:25:05 AM,29.452,,,,,
1464,09/16/17 10:25:05 AM,29.652,,,,,
1465,09/16/17 11:25:05 AM,29.552,,,,,
1466,09/16/17 12:25:05 PM,30.558,,,,,
1467,09/16/17 01:25:05 PM,30.457,,,,,
1468,09/16/17 02:25:05 PM,30.255,,,,,
1469,09/16/17 03:25:05 PM,29.953,,,,,
1470,09/16/17 04:25:05 PM,29.752,,,,,
1471,09/16/17 05:25:05 PM,29.652,,,,,
1472,09/16/17 06:25:05 PM,29.552,,,,,
1473,09/16/17 07:25:05 PM,29.252,,,,,
1474,09/16/17 08:25:05 PM,29.452,,,,,
1475,09/16/17 09:25:05 PM,29.552,,,,,
1476,09/16/17 10:25:05 PM,29.552,,,,,
1477,09/16/17 11:25:05 PM,29.452,,,,,
1478,09/17/17 12:25:05 AM,29.452,,,,,
1479,09/17/17 01:25:05 AM,29.452,,,,,
1480,09/17/17 02:25:05 AM,29.452,,,,,
1481,09/17/17 03:25:05 AM,29.352,,,,,
1482,09/17/17 04:25:05 AM,29.452,,,,,
1483,09/17/17 05:25:05 AM,29.452,,,,,
1484,09/17/17 06:25:05 AM,29.352,,,,,
1485,09/17/17 07:25:05 AM,29.452,,,,,
1486,09/17/17 08:25:05 AM,29.452,,,,,
1487,09/17/17 09:25:05 AM,29.652,,,,,
1488,09/17/17 10:25:05 AM,29.853,,,,,
1489,09/17/17 11:25:05 AM,29.953,,,,,
1490,09/17/17 12:25:05 PM,30.154,,,,,
1491,09/17/17 01:25:05 PM,30.255,,,,,
1492,09/17/17 02:25:05 PM,30.356,,,,,
1493,09/17/17 03:25:05 PM,30.356,,,,,
1494,09/17/17 04:25:05 PM,30.356,,,,,
1495,09/17/17 05:25:05 PM,30.356,,,,,
1496,09/17/17 06:25:05 PM,30.255,,,,,
1497,09/17/17 07:25:05 PM,30.054,,,,,
1498,09/17/17 08:25:05 PM,29.853,,,,,
1499,09/17/17 09:25:05 PM,29.853,,,,,
1500,09/17/17 10:25:05 PM,29.853,,,,,
1501,09/17/17 11:25:05 PM,29.853,,,,,
1502,09/18/17 12:25:05 AM,29.853,,,,,
1503,09/18/17 01:25:05 AM,29.853,,,,,
1504,09/18/17 02:25:05 AM,29.853,,,,,
1505,09/18/17 03:25:05 AM,29.853,,,,,
1506,09/18/17 04:25:05 AM,29.853,,,,,
1507,09/18/17 05:25:05 AM,29.752,,,,,
1508,09/18/17 06:25:05 AM,29.752,,,,,
1509,09/18/17 07:25:05 AM,29.853,,,,,
1510,09/18/17 08:25:05 AM,29.853,,,,,
1511,09/18/17 09:25:05 AM,29.953,,,,,
1512,09/18/17 10:25:05 AM,29.953,,,,,
1513,09/18/17 11:25:05 AM,29.953,,,,,
1514,09/18/17 12:25:05 PM,30.054,,,,,
1515,09/18/17 01:25:05 PM,30.356,,,,,
1516,09/18/17 02:25:05 PM,30.255,,,,,
1517,09/18/17 03:25:05 PM,30.255,,,,,
